0.0	0.0	0.0	-10.0	1.0
0.0	10.0	0.0	-10.0	1.0
0.0	20.0	0.0	-10.0	1.0
0.0	30.0	0.0	-10.0	1.0
0.0	40.0	0.0	-10.0	1.0
0.0	50.0	0.0	-10.0	1.0
0.0	60.0	0.0	-10.0	1.0
0.0	70.0	0.0	-10.0	1.0
0.0	80.0	0.0	-10.0	1.0
0.0	90.0	0.0	-10.0	1.0
0.0	100.0	0.0	-10.0	1.0
0.1	0.0	0.0	-10.0	1.0
0.1	10.0	0.0	-10.0	1.0
0.1	20.0	0.0	-10.0	1.0
0.1	30.0	0.0	-10.0	1.0
0.1	40.0	0.0	-10.0	1.0
0.1	50.0	0.0	-10.0	1.0
0.1	60.0	0.0	-10.0	1.0
0.1	70.0	0.0	-10.0	1.0
0.1	80.0	0.0	-10.0	1.0
0.1	90.0	0.0	-10.0	1.0
0.1	100.0	0.0	-10.0	1.0
0.2	0.0	0.0	-10.0	1.0
0.2	10.0	0.0	-10.0	1.0
0.2	20.0	0.0	-10.0	1.0
0.2	30.0	0.0	-10.0	1.0
0.2	40.0	0.0	-10.0	1.0
0.2	50.0	0.0	-10.0	1.0
0.2	60.0	0.0	-10.0	1.0
0.2	70.0	0.0	-10.0	1.0
0.2	80.0	0.0	-10.0	1.0
0.2	90.0	0.0	-10.0	1.0
0.2	100.0	0.0	-10.0	1.0
0.30000000000000004	0.0	0.0	-10.0	1.0
0.30000000000000004	10.0	0.0	-10.0	1.0
0.30000000000000004	20.0	0.0	-10.0	0.62
0.30000000000000004	30.0	0.0	10.0	0.3600000000000001
0.30000000000000004	40.0	0.0	10.0	0.8600000000000001
0.30000000000000004	50.0	0.0	10.0	0.94
0.30000000000000004	60.0	0.0	10.0	1.0
0.30000000000000004	70.0	0.0	-10.0	1.0
0.30000000000000004	80.0	0.0	-10.0	1.0
0.30000000000000004	90.0	0.0	-10.0	1.0
0.30000000000000004	100.0	0.0	-10.0	1.0
0.4	0.0	0.0	-10.0	1.0
0.4	10.0	0.0	-10.0	0.5800000000000001
0.4	20.0	0.0	10.0	0.7
0.4	30.0	0.0	10.0	1.0
0.4	40.0	0.0	10.0	1.0
0.4	50.0	0.0	10.0	1.0
0.4	60.0	0.0	10.0	1.0
0.4	70.0	0.0	10.0	1.0
0.4	80.0	0.0	-10.0	1.0
0.4	90.0	0.0	-10.0	1.0
0.4	100.0	0.0	-10.0	1.0
0.5	0.0	0.0	-10.0	1.0
0.5	10.0	0.0	10.0	0.5800000000000001
0.5	20.0	0.0	10.0	1.0
0.5	30.0	0.0	10.0	1.0
0.5	40.0	0.0	10.0	1.0
0.5	50.0	0.0	10.0	1.0
0.5	60.0	0.0	10.0	1.0
0.5	70.0	0.0	10.0	1.0
0.5	80.0	0.0	10.0	1.0
0.5	90.0	0.0	-10.0	1.0
0.5	100.0	0.0	-10.0	1.0
0.6000000000000001	0.0	0.0	-10.0	1.0
0.6000000000000001	10.0	0.0	10.0	0.8999999999999999
0.6000000000000001	20.0	0.0	10.0	1.0
0.6000000000000001	30.0	0.0	10.0	1.0
0.6000000000000001	40.0	0.0	10.0	1.0
0.6000000000000001	50.0	0.0	10.0	1.0
0.6000000000000001	60.0	0.0	10.0	1.0
0.6000000000000001	70.0	0.0	10.0	1.0
0.6000000000000001	80.0	0.0	10.0	1.0
0.6000000000000001	90.0	0.0	-10.0	1.0
0.6000000000000001	100.0	0.0	-10.0	1.0
0.7000000000000001	0.0	0.0	-10.0	1.0
0.7000000000000001	10.0	0.0	10.0	1.0
0.7000000000000001	20.0	0.0	10.0	1.0
0.7000000000000001	30.0	0.0	10.0	1.0
0.7000000000000001	40.0	0.0	10.0	1.0
0.7000000000000001	50.0	0.0	10.0	1.0
0.7000000000000001	60.0	0.0	10.0	1.0
0.7000000000000001	70.0	0.0	10.0	1.0
0.7000000000000001	80.0	0.0	10.0	1.0
0.7000000000000001	90.0	0.0	-10.0	1.0
0.7000000000000001	100.0	0.0	-10.0	1.0
0.8	0.0	0.0	-10.0	1.0
0.8	10.0	0.0	10.0	0.98
0.8	20.0	0.0	10.0	1.0
0.8	30.0	0.0	10.0	1.0
0.8	40.0	0.0	10.0	1.0
0.8	50.0	0.0	10.0	1.0
0.8	60.0	0.0	10.0	1.0
0.8	70.0	0.0	10.0	1.0
0.8	80.0	0.0	10.0	1.0
0.8	90.0	0.0	0.0	1.0
0.8	100.0	0.0	-10.0	1.0
0.9	0.0	0.0	-10.0	1.0
0.9	10.0	0.0	10.0	1.0
0.9	20.0	0.0	10.0	1.0
0.9	30.0	0.0	10.0	1.0
0.9	40.0	0.0	10.0	1.0
0.9	50.0	0.0	10.0	1.0
0.9	60.0	0.0	10.0	1.0
0.9	70.0	0.0	10.0	1.0
0.9	80.0	0.0	10.0	1.0
0.9	90.0	0.0	10.0	1.0
0.9	100.0	0.0	-10.0	1.0
1.0	0.0	0.0	-10.0	1.0
1.0	10.0	0.0	10.0	1.0
1.0	20.0	0.0	10.0	1.0
1.0	30.0	0.0	10.0	1.0
1.0	40.0	0.0	10.0	1.0
1.0	50.0	0.0	10.0	1.0
1.0	60.0	0.0	10.0	1.0
1.0	70.0	0.0	10.0	1.0
1.0	80.0	0.0	10.0	1.0
1.0	90.0	0.0	10.0	1.0
1.0	100.0	0.0	-10.0	1.0
