0.025	85.0	0.0	-2.5	1.0
0.025	87.5	0.0	-2.5	1.0
0.025	90.0	0.0	-2.5	1.0
0.025	92.5	0.0	-2.5	1.0
0.025	95.0	0.0	-2.5	1.0
0.025	97.5	0.0	-2.5	1.0
0.025	100.0	0.0	-2.5	1.0
0.05	0.0	0.0	-2.5	1.0
0.05	2.5	0.0	-2.5	1.0
0.05	5.0	0.0	-2.5	1.0
0.05	7.5	0.0	-2.5	1.0
0.05	10.0	0.0	-2.5	1.0
0.05	12.5	0.0	-2.5	1.0
0.05	15.0	0.0	-2.5	1.0
0.05	17.5	0.0	-2.5	1.0
0.05	20.0	0.0	-2.5	1.0
0.05	22.5	0.0	-2.5	1.0
0.05	25.0	0.0	-2.5	1.0
0.05	27.5	0.0	-2.5	1.0
0.05	30.0	0.0	-2.5	1.0
0.05	32.5	0.0	-2.5	1.0
0.05	35.0	0.0	-2.5	1.0
0.05	37.5	0.0	-2.5	1.0
0.05	40.0	0.0	-2.5	1.0
0.05	42.5	0.0	-2.5	1.0
0.05	45.0	0.0	-2.5	1.0
0.05	47.5	0.0	-2.5	1.0
0.05	50.0	0.0	-2.5	1.0
0.05	52.5	0.0	-2.5	1.0
0.05	55.0	0.0	-2.5	1.0
0.05	57.5	0.0	-2.5	1.0
0.05	60.0	0.0	-2.5	1.0
0.05	62.5	0.0	-2.5	1.0
0.05	65.0	0.0	-2.5	1.0
0.05	67.5	0.0	-2.5	1.0
0.05	70.0	0.0	-2.5	1.0
0.05	72.5	0.0	-2.5	1.0
0.05	75.0	0.0	-2.5	1.0
0.05	77.5	0.0	-2.5	1.0
0.05	80.0	0.0	-2.5	1.0
0.05	82.5	0.0	-2.5	1.0
0.05	85.0	0.0	-2.5	1.0
0.05	87.5	0.0	-2.5	1.0
0.05	90.0	0.0	-2.5	1.0
0.05	92.5	0.0	-2.5	1.0
0.05	95.0	0.0	-2.5	1.0
0.05	97.5	0.0	-2.5	1.0
0.05	100.0	0.0	-2.5	1.0
0.07500000000000001	0.0	0.0	-2.5	1.0
0.07500000000000001	2.5	0.0	-2.5	1.0
0.07500000000000001	5.0	0.0	-2.5	1.0
0.07500000000000001	7.5	0.0	-2.5	1.0
0.07500000000000001	10.0	0.0	-2.5	1.0
0.07500000000000001	12.5	0.0	-2.5	1.0
0.07500000000000001	15.0	0.0	-2.5	1.0
0.07500000000000001	17.5	0.0	-2.5	1.0
0.07500000000000001	20.0	0.0	-2.5	1.0
0.07500000000000001	22.5	0.0	-2.5	1.0
0.07500000000000001	25.0	0.0	-2.5	1.0
0.07500000000000001	27.5	0.0	-2.5	1.0
0.07500000000000001	30.0	0.0	-2.5	1.0
0.07500000000000001	32.5	0.0	-2.5	1.0
0.07500000000000001	35.0	0.0	-2.5	1.0
0.07500000000000001	37.5	0.0	-2.5	1.0
0.07500000000000001	40.0	0.0	-2.5	1.0
0.07500000000000001	42.5	0.0	-2.5	1.0
0.07500000000000001	45.0	0.0	-2.5	1.0
0.07500000000000001	47.5	0.0	-2.5	1.0
0.07500000000000001	50.0	0.0	-2.5	1.0
0.07500000000000001	52.5	0.0	-2.5	1.0
0.07500000000000001	55.0	0.0	-2.5	1.0
0.07500000000000001	57.5	0.0	-2.5	1.0
0.07500000000000001	60.0	0.0	-2.5	1.0
0.07500000000000001	62.5	0.0	-2.5	1.0
0.07500000000000001	65.0	0.0	-2.5	1.0
0.07500000000000001	67.5	0.0	-2.5	1.0
0.07500000000000001	70.0	0.0	-2.5	1.0
0.07500000000000001	72.5	0.0	-2.5	1.0
0.07500000000000001	75.0	0.0	-2.5	1.0
0.07500000000000001	77.5	0.0	-2.5	1.0
0.07500000000000001	80.0	0.0	-2.5	1.0
0.07500000000000001	82.5	0.0	-2.5	1.0
0.07500000000000001	85.0	0.0	-2.5	1.0
0.07500000000000001	87.5	0.0	-2.5	1.0
0.07500000000000001	90.0	0.0	-2.5	1.0
0.07500000000000001	92.5	0.0	-2.5	1.0
0.07500000000000001	95.0	0.0	-2.5	1.0
0.07500000000000001	97.5	0.0	-2.5	1.0
0.07500000000000001	100.0	0.0	-2.5	1.0
0.1	0.0	0.0	-2.5	1.0
0.1	2.5	0.0	-2.5	1.0
0.1	5.0	0.0	-2.5	1.0
0.1	7.5	0.0	-2.5	1.0
0.1	10.0	0.0	-2.5	1.0
0.1	12.5	0.0	-2.5	1.0
0.1	15.0	0.0	-2.5	1.0
0.1	17.5	0.0	-2.5	1.0
0.1	20.0	0.0	-2.5	1.0
0.1	22.5	0.0	-2.5	1.0
0.1	25.0	0.0	-2.5	1.0
0.1	27.5	0.0	-2.5	1.0
0.1	30.0	0.0	-2.5	1.0
0.1	32.5	0.0	-2.5	1.0
0.1	35.0	0.0	-2.5	1.0
0.1	37.5	0.0	-2.5	1.0
0.1	40.0	0.0	-2.5	1.0
0.1	42.5	0.0	-2.5	1.0
0.1	45.0	0.0	-2.5	1.0
0.1	47.5	0.0	-2.5	1.0
0.1	50.0	0.0	-2.5	1.0
0.1	52.5	0.0	-2.5	1.0
0.1	55.0	0.0	-2.5	1.0
0.1	57.5	0.0	-2.5	1.0
0.1	60.0	0.0	-2.5	1.0
0.1	62.5	0.0	-2.5	1.0
0.1	65.0	0.0	-2.5	1.0
0.1	67.5	0.0	-2.5	1.0
0.1	70.0	0.0	-2.5	1.0
0.1	72.5	0.0	-2.5	1.0
0.1	75.0	0.0	-2.5	1.0
0.1	77.5	0.0	-2.5	1.0
0.1	80.0	0.0	-2.5	1.0
0.1	82.5	0.0	-2.5	1.0
0.1	85.0	0.0	-2.5	1.0
0.1	87.5	0.0	-2.5	1.0
0.1	90.0	0.0	-2.5	1.0
0.1	92.5	0.0	-2.5	1.0
0.1	95.0	0.0	-2.5	1.0
0.1	97.5	0.0	-2.5	1.0
0.1	100.0	0.0	-2.5	1.0
0.125	0.0	0.0	-2.5	1.0
0.125	2.5	0.0	-2.5	1.0
0.125	5.0	0.0	-2.5	1.0
0.125	7.5	0.0	-2.5	1.0
0.125	10.0	0.0	-2.5	1.0
0.125	12.5	0.0	-2.5	1.0
0.125	15.0	0.0	-2.5	1.0
0.125	17.5	0.0	-2.5	1.0
0.125	20.0	0.0	-2.5	1.0
0.125	22.5	0.0	-2.5	1.0
0.125	25.0	0.0	-2.5	1.0
0.125	27.5	0.0	-2.5	1.0
0.125	30.0	0.0	-2.5	1.0
0.125	32.5	0.0	-2.5	1.0
0.125	35.0	0.0	-2.5	1.0
0.125	37.5	0.0	-2.5	1.0
0.125	40.0	0.0	-2.5	1.0
0.125	42.5	0.0	-2.5	1.0
0.125	45.0	0.0	-2.5	1.0
0.125	47.5	0.0	-2.5	1.0
0.125	50.0	0.0	-2.5	1.0
0.125	52.5	0.0	-2.5	1.0
0.125	55.0	0.0	-2.5	1.0
0.125	57.5	0.0	-2.5	1.0
0.125	60.0	0.0	-2.5	1.0
0.125	62.5	0.0	-2.5	1.0
0.125	65.0	0.0	-2.5	1.0
0.125	67.5	0.0	-2.5	1.0
0.125	70.0	0.0	-2.5	1.0
0.125	72.5	0.0	-2.5	1.0
0.125	75.0	0.0	-2.5	1.0
0.125	77.5	0.0	-2.5	1.0
0.125	80.0	0.0	-2.5	1.0
0.125	82.5	0.0	-2.5	1.0
0.125	85.0	0.0	-2.5	1.0
0.125	87.5	0.0	-2.5	1.0
0.125	90.0	0.0	-2.5	1.0
0.125	92.5	0.0	-2.5	1.0
0.125	95.0	0.0	-2.5	1.0
0.125	97.5	0.0	-2.5	1.0
0.125	100.0	0.0	-2.5	1.0
0.15000000000000002	0.0	0.0	-2.5	1.0
0.15000000000000002	2.5	0.0	-2.5	1.0
0.15000000000000002	5.0	0.0	-2.5	1.0
0.15000000000000002	7.5	0.0	-2.5	1.0
0.15000000000000002	10.0	0.0	-2.5	1.0
0.15000000000000002	12.5	0.0	-2.5	1.0
0.15000000000000002	15.0	0.0	-2.5	1.0
0.15000000000000002	17.5	0.0	-2.5	1.0
0.15000000000000002	20.0	0.0	-2.5	1.0
0.15000000000000002	22.5	0.0	-2.5	1.0
0.15000000000000002	25.0	0.0	-2.5	1.0
0.15000000000000002	27.5	0.0	-2.5	1.0
0.15000000000000002	30.0	0.0	-2.5	1.0
0.15000000000000002	32.5	0.0	-2.5	1.0
0.15000000000000002	35.0	0.0	-2.5	1.0
0.15000000000000002	37.5	0.0	-2.5	1.0
0.15000000000000002	40.0	0.0	-2.5	1.0
0.15000000000000002	42.5	0.0	-2.5	1.0
0.15000000000000002	45.0	0.0	-2.5	1.0
0.15000000000000002	47.5	0.0	-2.5	1.0
0.15000000000000002	50.0	0.0	-2.5	1.0
0.15000000000000002	52.5	0.0	-2.5	1.0
0.15000000000000002	55.0	0.0	-2.5	1.0
0.15000000000000002	57.5	0.0	-2.5	1.0
0.15000000000000002	60.0	0.0	-2.5	1.0
0.15000000000000002	62.5	0.0	-2.5	1.0
0.15000000000000002	65.0	0.0	-2.5	1.0
0.15000000000000002	67.5	0.0	-2.5	1.0
0.15000000000000002	70.0	0.0	-2.5	1.0
0.15000000000000002	72.5	0.0	-2.5	1.0
0.15000000000000002	75.0	0.0	-2.5	1.0
0.15000000000000002	77.5	0.0	-2.5	1.0
0.15000000000000002	80.0	0.0	-2.5	1.0
0.15000000000000002	82.5	0.0	-2.5	1.0
0.15000000000000002	85.0	0.0	-2.5	1.0
0.15000000000000002	87.5	0.0	-2.5	1.0
0.15000000000000002	90.0	0.0	-2.5	1.0
0.15000000000000002	92.5	0.0	-2.5	1.0
0.15000000000000002	95.0	0.0	-2.5	1.0
0.15000000000000002	97.5	0.0	-2.5	1.0
0.15000000000000002	100.0	0.0	-2.5	1.0
0.17500000000000002	0.0	0.0	-2.5	1.0
0.17500000000000002	2.5	0.0	-2.5	1.0
0.17500000000000002	5.0	0.0	-2.5	1.0
0.17500000000000002	7.5	0.0	-2.5	1.0
0.17500000000000002	10.0	0.0	-2.5	1.0
0.17500000000000002	12.5	0.0	-2.5	1.0
0.17500000000000002	15.0	0.0	-2.5	1.0
0.17500000000000002	17.5	0.0	-2.5	1.0
0.17500000000000002	20.0	0.0	-2.5	1.0
0.17500000000000002	22.5	0.0	-2.5	1.0
0.17500000000000002	25.0	0.0	-2.5	1.0
0.17500000000000002	27.5	0.0	-2.5	1.0
0.17500000000000002	30.0	0.0	-2.5	1.0
0.17500000000000002	32.5	0.0	-2.5	1.0
0.17500000000000002	35.0	0.0	-2.5	1.0
0.17500000000000002	37.5	0.0	-2.5	1.0
0.17500000000000002	40.0	0.0	-2.5	1.0
0.17500000000000002	42.5	0.0	-2.5	1.0
0.17500000000000002	45.0	0.0	-2.5	1.0
0.17500000000000002	47.5	0.0	-2.5	1.0
0.17500000000000002	50.0	0.0	-2.5	1.0
0.17500000000000002	52.5	0.0	-2.5	1.0
0.17500000000000002	55.0	0.0	-2.5	1.0
0.17500000000000002	57.5	0.0	-2.5	1.0
0.17500000000000002	60.0	0.0	-2.5	1.0
0.17500000000000002	62.5	0.0	-2.5	1.0
0.17500000000000002	65.0	0.0	-2.5	1.0
0.17500000000000002	67.5	0.0	-2.5	1.0
0.17500000000000002	70.0	0.0	-2.5	1.0
0.17500000000000002	72.5	0.0	-2.5	1.0
0.17500000000000002	75.0	0.0	-2.5	1.0
0.17500000000000002	77.5	0.0	-2.5	1.0
0.17500000000000002	80.0	0.0	-2.5	1.0
0.17500000000000002	82.5	0.0	-2.5	1.0
0.17500000000000002	85.0	0.0	-2.5	1.0
0.17500000000000002	87.5	0.0	-2.5	1.0
0.17500000000000002	90.0	0.0	-2.5	1.0
0.17500000000000002	92.5	0.0	-2.5	1.0
0.17500000000000002	95.0	0.0	-2.5	1.0
0.17500000000000002	97.5	0.0	-2.5	1.0
0.17500000000000002	100.0	0.0	-2.5	1.0
0.2	0.0	0.0	-2.5	1.0
0.2	2.5	0.0	-2.5	1.0
0.2	5.0	0.0	-2.5	1.0
0.2	7.5	0.0	-2.5	1.0
0.2	10.0	0.0	-2.5	1.0
0.2	12.5	0.0	-2.5	0.96
0.2	15.0	0.0	-2.5	1.0
0.2	17.5	0.0	-2.5	1.0
0.2	20.0	0.0	-2.5	1.0
0.2	22.5	0.0	-2.5	1.0
0.2	25.0	0.0	-2.5	1.0
0.2	27.5	0.0	-2.5	1.0
0.2	30.0	0.0	-2.5	1.0
0.2	32.5	0.0	-2.5	1.0
0.2	35.0	0.0	-2.5	1.0
0.2	37.5	0.0	-2.5	1.0
0.2	40.0	0.0	-2.5	1.0
0.2	42.5	0.0	-2.5	1.0
0.2	45.0	0.0	-2.5	1.0
0.2	47.5	0.0	-2.5	1.0
0.2	50.0	0.0	-2.5	1.0
0.2	52.5	0.0	-2.5	1.0
0.2	55.0	0.0	-2.5	1.0
0.2	57.5	0.0	-2.5	1.0
0.2	60.0	0.0	-2.5	1.0
0.2	62.5	0.0	-2.5	1.0
0.2	65.0	0.0	-2.5	1.0
0.2	67.5	0.0	-2.5	1.0
0.2	70.0	0.0	-2.5	1.0
0.2	72.5	0.0	-2.5	1.0
0.2	75.0	0.0	-2.5	1.0
0.2	77.5	0.0	-2.5	1.0
0.2	80.0	0.0	-2.5	1.0
0.2	82.5	0.0	-2.5	1.0
0.2	85.0	0.0	-2.5	1.0
0.2	87.5	0.0	-2.5	1.0
0.2	90.0	0.0	-2.5	1.0
0.2	92.5	0.0	-2.5	1.0
0.2	95.0	0.0	-2.5	1.0
0.2	97.5	0.0	-2.5	1.0
0.2	100.0	0.0	-2.5	1.0
0.225	0.0	0.0	-2.5	1.0
0.225	2.5	0.0	-2.5	0.8200000000000001
0.225	5.0	0.0	-2.5	1.0
0.225	7.5	0.0	-2.5	0.92
0.225	10.0	0.0	-2.5	1.0
0.225	12.5	0.0	-2.5	0.92
0.225	15.0	0.0	-2.5	1.0
0.225	17.5	0.0	-2.5	0.88
0.225	20.0	0.0	-2.5	1.0
0.225	22.5	0.0	-2.5	0.88
0.225	25.0	0.0	-2.5	1.0
0.225	27.5	0.0	-2.5	0.92
0.225	30.0	0.0	-2.5	1.0
0.225	32.5	0.0	-2.5	0.98
0.225	35.0	0.0	-2.5	1.0
0.225	37.5	0.0	-2.5	0.88
0.225	40.0	0.0	-2.5	0.98
0.225	42.5	0.0	-2.5	0.92
0.225	45.0	0.0	-2.5	1.0
0.225	47.5	0.0	-2.5	0.94
0.225	50.0	0.0	-2.5	0.96
0.225	52.5	0.0	-2.5	0.9
0.225	55.0	0.0	-2.5	0.98
0.225	57.5	0.0	-2.5	0.94
0.225	60.0	0.0	-2.5	0.94
0.225	62.5	0.0	-2.5	0.88
0.225	65.0	0.0	-2.5	0.98
0.225	67.5	0.0	-2.5	0.94
0.225	70.0	0.0	-2.5	0.94
0.225	72.5	0.0	-2.5	0.84
0.225	75.0	0.0	-2.5	0.98
0.225	77.5	0.0	-2.5	0.86
0.225	80.0	0.0	-2.5	0.94
0.225	82.5	0.0	-2.5	0.96
0.225	85.0	0.0	-2.5	0.96
0.225	87.5	0.0	-2.5	0.92
0.225	90.0	0.0	-2.5	0.98
0.225	92.5	0.0	-2.5	0.96
0.225	95.0	0.0	-2.5	0.98
0.225	97.5	0.0	-2.5	0.88
0.225	100.0	0.0	-2.5	0.88
0.25	0.0	0.0	-2.5	1.0
0.25	2.5	0.0	-2.5	0.24
0.25	5.0	0.0	-2.5	1.0
0.25	7.5	0.0	-2.5	0.040000000000000036
0.25	10.0	0.0	-2.5	1.0
0.25	12.5	0.0	-2.5	0.1200000000000001
0.25	15.0	0.0	-2.5	1.0
0.25	17.5	0.0	-2.5	0.1399999999999999
0.25	20.0	0.0	-2.5	1.0
0.25	22.5	0.0	-2.5	0.24
0.25	25.0	0.0	-2.5	0.98
0.25	27.5	0.0	-2.5	0.14
0.25	30.0	0.0	-2.5	0.98
0.25	32.5	0.0	-2.5	0.19999999999999996
0.25	35.0	0.0	-2.5	0.8200000000000001
0.25	37.5	0.0	-2.5	0.18000000000000005
0.25	40.0	0.0	-2.5	0.72
0.25	42.5	0.0	-2.5	0.24
0.25	45.0	0.0	-2.5	0.7
0.25	47.5	0.0	-2.5	0.12
0.25	50.0	0.0	-2.5	0.54
0.25	52.5	0.0	-2.5	0.21999999999999997
0.25	55.0	0.0	-2.5	0.43999999999999995
0.25	57.5	0.0	-2.5	0.24
0.25	60.0	0.0	-2.5	0.18000000000000005
0.25	62.5	0.0	-2.5	0.24
0.25	65.0	0.0	-2.5	0.4
0.25	67.5	0.0	-2.5	0.16000000000000003
0.25	70.0	0.0	-2.5	0.28
0.25	72.5	0.0	-2.5	0.07999999999999996
0.25	75.0	0.0	-2.5	0.30000000000000004
0.25	77.5	0.0	-2.5	0.31999999999999995
0.25	80.0	0.0	-2.5	0.30000000000000004
0.25	82.5	0.0	-2.5	0.06000000000000005
0.25	85.0	0.0	-2.5	0.26
0.25	87.5	0.0	-2.5	0.33999999999999997
0.25	90.0	0.0	-2.5	0.26
0.25	92.5	0.0	-2.5	0.19999999999999996
0.25	95.0	0.0	-2.5	0.19999999999999996
0.25	97.5	0.0	-2.5	0.18000000000000005
0.25	100.0	0.0	-2.5	0.19999999999999996
0.275	0.0	0.0	-2.5	1.0
0.275	2.5	0.0	2.5	0.78
0.275	5.0	0.0	-2.5	1.0
0.275	7.5	0.0	2.5	0.8200000000000001
0.275	10.0	0.0	-2.5	1.0
0.275	12.5	0.0	2.5	0.7
0.275	15.0	0.0	-2.5	0.98
0.275	17.5	0.0	2.5	0.8799999999999999
0.275	20.0	0.0	-2.5	0.9
0.275	22.5	0.0	2.5	0.8
0.275	25.0	0.0	-2.5	0.78
0.275	27.5	0.0	2.5	0.76
0.275	30.0	0.0	-2.5	0.45999999999999996
0.275	32.5	0.0	2.5	0.8200000000000001
0.275	35.0	0.0	-2.5	0.040000000000000036
0.275	37.5	0.0	2.5	0.8
0.275	40.0	0.0	2.5	0.1399999999999999
0.275	42.5	0.0	2.5	0.8
0.275	45.0	0.0	2.5	0.45999999999999996
0.275	47.5	0.0	2.5	0.76
0.275	50.0	0.0	2.5	0.6399999999999999
0.275	52.5	0.0	2.5	0.76
0.275	55.0	0.0	2.5	0.6000000000000001
0.275	57.5	0.0	2.5	0.8999999999999999
0.275	60.0	0.0	-2.5	0.8
0.275	62.5	0.0	-2.5	0.78
0.275	65.0	0.0	-2.5	0.72
0.275	67.5	0.0	-2.5	0.7
0.275	70.0	0.0	-2.5	0.8400000000000001
0.275	72.5	0.0	-2.5	0.8600000000000001
0.275	75.0	0.0	-2.5	0.78
0.275	77.5	0.0	-2.5	0.8799999999999999
0.275	80.0	0.0	-2.5	0.7
0.275	82.5	0.0	-2.5	0.78
0.275	85.0	0.0	-2.5	0.78
0.275	87.5	0.0	-2.5	0.78
0.275	90.0	0.0	-2.5	0.72
0.275	92.5	0.0	-2.5	0.8200000000000001
0.275	95.0	0.0	-2.5	0.7
0.275	97.5	0.0	-2.5	0.8999999999999999
0.275	100.0	0.0	-2.5	0.8
0.30000000000000004	0.0	0.0	-2.5	1.0
0.30000000000000004	2.5	0.0	2.5	1.0
0.30000000000000004	5.0	0.0	-2.5	1.0
0.30000000000000004	7.5	0.0	2.5	0.98
0.30000000000000004	10.0	0.0	-2.5	0.96
0.30000000000000004	12.5	0.0	2.5	0.98
0.30000000000000004	15.0	0.0	-2.5	0.86
0.30000000000000004	17.5	0.0	2.5	1.0
0.30000000000000004	20.0	0.0	-2.5	0.62
0.30000000000000004	22.5	0.0	2.5	1.0
0.30000000000000004	25.0	0.0	-2.5	0.06000000000000005
0.30000000000000004	27.5	0.0	2.5	1.0
0.30000000000000004	30.0	0.0	2.5	0.3400000000000001
0.30000000000000004	32.5	0.0	2.5	0.96
0.30000000000000004	35.0	0.0	2.5	0.6599999999999999
0.30000000000000004	37.5	0.0	2.5	0.98
0.30000000000000004	40.0	0.0	2.5	0.74
0.30000000000000004	42.5	0.0	2.5	1.0
0.30000000000000004	45.0	0.0	2.5	0.9199999999999999
0.30000000000000004	47.5	0.0	2.5	1.0
0.30000000000000004	50.0	0.0	2.5	0.98
0.30000000000000004	52.5	0.0	2.5	1.0
0.30000000000000004	55.0	0.0	2.5	0.98
0.30000000000000004	57.5	0.0	2.5	1.0
0.30000000000000004	60.0	0.0	2.5	1.0
0.30000000000000004	62.5	0.0	2.5	1.0
0.30000000000000004	65.0	0.0	0.0	0.98
0.30000000000000004	67.5	0.0	-2.5	1.0
0.30000000000000004	70.0	0.0	-2.5	0.96
0.30000000000000004	72.5	0.0	-2.5	0.98
0.30000000000000004	75.0	0.0	-2.5	1.0
0.30000000000000004	77.5	0.0	-2.5	1.0
0.30000000000000004	80.0	0.0	-2.5	1.0
0.30000000000000004	82.5	0.0	-2.5	0.98
0.30000000000000004	85.0	0.0	-2.5	1.0
0.30000000000000004	87.5	0.0	-2.5	0.98
0.30000000000000004	90.0	0.0	-2.5	1.0
0.30000000000000004	92.5	0.0	-2.5	0.98
0.30000000000000004	95.0	0.0	-2.5	0.9199999999999999
0.30000000000000004	97.5	0.0	-2.5	1.0
0.30000000000000004	100.0	0.0	-2.5	1.0
0.325	0.0	0.0	-2.5	1.0
0.325	2.5	0.0	2.5	1.0
0.325	5.0	0.0	-2.5	1.0
0.325	7.5	0.0	2.5	1.0
0.325	10.0	0.0	-2.5	1.0
0.325	12.5	0.0	2.5	1.0
0.325	15.0	0.0	-2.5	0.8200000000000001
0.325	17.5	0.0	2.5	1.0
0.325	20.0	0.0	-2.5	0.21999999999999997
0.325	22.5	0.0	2.5	1.0
0.325	25.0	0.0	2.5	0.5800000000000001
0.325	27.5	0.0	2.5	1.0
0.325	30.0	0.0	2.5	0.76
0.325	32.5	0.0	2.5	1.0
0.325	35.0	0.0	2.5	0.94
0.325	37.5	0.0	2.5	1.0
0.325	40.0	0.0	2.5	1.0
0.325	42.5	0.0	2.5	1.0
0.325	45.0	0.0	2.5	1.0
0.325	47.5	0.0	2.5	1.0
0.325	50.0	0.0	2.5	1.0
0.325	52.5	0.0	2.5	1.0
0.325	55.0	0.0	2.5	1.0
0.325	57.5	0.0	2.5	1.0
0.325	60.0	0.0	2.5	1.0
0.325	62.5	0.0	2.5	1.0
0.325	65.0	0.0	2.5	1.0
0.325	67.5	0.0	2.5	1.0
0.325	70.0	0.0	-2.5	1.0
0.325	72.5	0.0	-2.5	1.0
0.325	75.0	0.0	-2.5	1.0
0.325	77.5	0.0	-2.5	1.0
0.325	80.0	0.0	-2.5	1.0
0.325	82.5	0.0	-2.5	1.0
0.325	85.0	0.0	-2.5	1.0
0.325	87.5	0.0	-2.5	1.0
0.325	90.0	0.0	-2.5	1.0
0.325	92.5	0.0	-2.5	1.0
0.325	95.0	0.0	-2.5	1.0
0.325	97.5	0.0	-2.5	1.0
0.325	100.0	0.0	-2.5	1.0
0.35000000000000003	0.0	0.0	-2.5	1.0
0.35000000000000003	2.5	0.0	2.5	1.0
0.35000000000000003	5.0	0.0	-2.5	0.98
0.35000000000000003	7.5	0.0	2.5	1.0
0.35000000000000003	10.0	0.0	-2.5	0.88
0.35000000000000003	12.5	0.0	2.5	1.0
0.35000000000000003	15.0	0.0	-2.5	0.33999999999999997
0.35000000000000003	17.5	0.0	2.5	1.0
0.35000000000000003	20.0	0.0	2.5	0.30000000000000004
0.35000000000000003	22.5	0.0	2.5	1.0
0.35000000000000003	25.0	0.0	2.5	0.78
0.35000000000000003	27.5	0.0	2.5	1.0
0.35000000000000003	30.0	0.0	2.5	1.0
0.35000000000000003	32.5	0.0	2.5	1.0
0.35000000000000003	35.0	0.0	2.5	1.0
0.35000000000000003	37.5	0.0	2.5	1.0
0.35000000000000003	40.0	0.0	2.5	0.98
0.35000000000000003	42.5	0.0	2.5	1.0
0.35000000000000003	45.0	0.0	2.5	1.0
0.35000000000000003	47.5	0.0	2.5	1.0
0.35000000000000003	50.0	0.0	2.5	1.0
0.35000000000000003	52.5	0.0	2.5	1.0
0.35000000000000003	55.0	0.0	2.5	1.0
0.35000000000000003	57.5	0.0	2.5	1.0
0.35000000000000003	60.0	0.0	2.5	1.0
0.35000000000000003	62.5	0.0	2.5	1.0
0.35000000000000003	65.0	0.0	2.5	1.0
0.35000000000000003	67.5	0.0	2.5	1.0
0.35000000000000003	70.0	0.0	2.5	1.0
0.35000000000000003	72.5	0.0	-2.5	1.0
0.35000000000000003	75.0	0.0	-2.5	1.0
0.35000000000000003	77.5	0.0	-2.5	1.0
0.35000000000000003	80.0	0.0	-2.5	1.0
0.35000000000000003	82.5	0.0	-2.5	1.0
0.35000000000000003	85.0	0.0	-2.5	1.0
0.35000000000000003	87.5	0.0	-2.5	1.0
0.35000000000000003	90.0	0.0	-2.5	1.0
