0.000000000000000000e+00,1.000000000000000056e-01,3.000000000000000444e-01
2.000000000000000042e-02,1.000000000000000056e-01,3.000000000000000444e-01
4.000000000000000083e-02,2.000000000000000111e-01,4.000000000000000777e-01
5.999999999999999778e-02,3.000000000000000000e+00,3.033150177620620003e+00
8.000000000000000167e-02,8.199999999999999289e+00,7.039886362719216528e+00
1.000000000000000056e-01,2.819999999999999929e+01,7.984985911070850761e+00
1.199999999999999956e-01,4.039999999999999858e+01,1.170640850132951805e+01
1.400000000000000133e-01,4.739999999999999858e+01,6.216108107168021313e+00
1.600000000000000033e-01,6.010000000000000142e+01,4.742362280551750686e+00
1.799999999999999933e-01,6.620000000000000284e+01,7.884161337770809297e+00
2.000000000000000111e-01,7.150000000000000000e+01,4.883646178829912365e+00
2.200000000000000011e-01,7.420000000000000284e+01,5.075431016179807742e+00
2.399999999999999911e-01,7.320000000000000284e+01,5.509990925582363808e+00
2.600000000000000089e-01,8.009999999999999432e+01,5.647123161398199365e+00
2.800000000000000266e-01,8.140000000000000568e+01,5.589275444992847675e+00
2.999999999999999889e-01,8.250000000000000000e+01,2.578759391645525589e+00
3.200000000000000067e-01,8.159999999999999432e+01,4.983974317750844207e+00
3.400000000000000244e-01,8.420000000000000284e+01,3.124099870362662124e+00
3.599999999999999867e-01,8.790000000000000568e+01,3.672873534441391197e+00
3.800000000000000044e-01,8.570000000000000284e+01,2.193171219946130623e+00
4.000000000000000222e-01,8.650000000000000000e+01,2.692582403567251870e+00
4.199999999999999845e-01,8.779999999999999716e+01,5.095095681142798760e+00
4.400000000000000022e-01,8.840000000000000568e+01,2.905167809266790080e+00
4.600000000000000200e-01,8.940000000000000568e+01,2.332380757938119942e+00
4.799999999999999822e-01,9.100000000000000000e+01,2.683281572999747677e+00
5.000000000000000000e-01,8.959999999999999432e+01,2.799999999999999822e+00
5.200000000000000178e-01,9.059999999999999432e+01,4.103656905736637661e+00
5.400000000000000355e-01,8.750000000000000000e+01,3.584689665786984225e+00
5.600000000000000533e-01,8.950000000000000000e+01,2.692582403567251870e+00
5.799999999999999600e-01,9.170000000000000284e+01,2.609597670139977676e+00
5.999999999999999778e-01,8.990000000000000568e+01,2.022374841615668384e+00
6.199999999999999956e-01,9.300000000000000000e+01,2.489979919597746338e+00
6.400000000000000133e-01,9.209999999999999432e+01,2.343074902771996371e+00
6.600000000000000311e-01,9.179999999999999716e+01,3.458323293158116929e+00
6.800000000000000488e-01,9.329999999999999716e+01,3.034798181098703918e+00
7.000000000000000666e-01,9.259999999999999432e+01,1.624807680927192077e+00
7.199999999999999734e-01,9.290000000000000568e+01,2.211334438749597897e+00
7.399999999999999911e-01,9.350000000000000000e+01,2.418677324489564739e+00
7.600000000000000089e-01,9.359999999999999432e+01,2.107130750570547661e+00
7.800000000000000266e-01,9.300000000000000000e+01,1.612451549659710048e+00
8.000000000000000444e-01,9.270000000000000284e+01,3.377869150810907328e+00
8.200000000000000622e-01,9.379999999999999716e+01,2.600000000000000089e+00
8.399999999999999689e-01,9.359999999999999432e+01,2.009975124224177900e+00
8.599999999999999867e-01,9.429999999999999716e+01,3.407345007480164778e+00
8.800000000000000044e-01,9.459999999999999432e+01,1.428285685708569952e+00
9.000000000000000222e-01,9.470000000000000284e+01,2.051828452868318831e+00
9.200000000000000400e-01,9.440000000000000568e+01,1.800000000000000044e+00
9.400000000000000577e-01,9.550000000000000000e+01,2.376972864800942720e+00
9.599999999999999645e-01,9.520000000000000284e+01,1.989974874213239708e+00
9.799999999999999822e-01,9.370000000000000284e+01,2.968164415931166200e+00
