0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000042e-02,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000083e-02,0.000000000000000000e+00,0.000000000000000000e+00
5.999999999999999778e-02,0.000000000000000000e+00,0.000000000000000000e+00
8.000000000000000167e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.199999999999999956e-01,3.500000000000000000e+00,1.050000000000000000e+01
1.400000000000000133e-01,1.109999999999999964e+01,1.664602054546371335e+01
1.600000000000000033e-01,2.989999999999999858e+01,2.189269284487406608e+01
1.799999999999999933e-01,6.170000000000000284e+01,7.733692520394122916e+00
2.000000000000000111e-01,6.559999999999999432e+01,5.765414122159829624e+00
2.200000000000000011e-01,7.370000000000000284e+01,4.960846701924985780e+00
2.399999999999999911e-01,7.509999999999999432e+01,5.412023651093923249e+00
2.600000000000000089e-01,7.800000000000000000e+01,4.919349550499537038e+00
2.800000000000000266e-01,8.100000000000000000e+01,5.744562646538028616e+00
2.999999999999999889e-01,8.059999999999999432e+01,4.409081537009720719e+00
3.200000000000000067e-01,8.329999999999999716e+01,3.001666203960726698e+00
3.400000000000000244e-01,8.490000000000000568e+01,2.947880594596735016e+00
3.599999999999999867e-01,8.820000000000000284e+01,3.893584466786356391e+00
3.800000000000000044e-01,8.620000000000000284e+01,2.993325909419153330e+00
4.000000000000000222e-01,8.820000000000000284e+01,3.736308338453880662e+00
4.199999999999999845e-01,8.809999999999999432e+01,1.220655561573370296e+00
4.400000000000000022e-01,8.679999999999999716e+01,5.418486873657626823e+00
4.600000000000000200e-01,8.850000000000000000e+01,3.201562118716424266e+00
4.799999999999999822e-01,8.909999999999999432e+01,2.773084924772409199e+00
5.000000000000000000e-01,9.150000000000000000e+01,3.500000000000000000e+00
5.200000000000000178e-01,8.929999999999999716e+01,3.689173349139343916e+00
5.400000000000000355e-01,9.150000000000000000e+01,2.247220505424423198e+00
5.600000000000000533e-01,9.170000000000000284e+01,2.238302928559939176e+00
5.799999999999999600e-01,9.059999999999999432e+01,3.292415526630865674e+00
5.999999999999999778e-01,9.200000000000000000e+01,2.097617696340303262e+00
6.199999999999999956e-01,9.240000000000000568e+01,2.289104628451919421e+00
6.400000000000000133e-01,9.209999999999999432e+01,3.047950130825634041e+00
6.600000000000000311e-01,9.279999999999999716e+01,1.661324772583615106e+00
6.800000000000000488e-01,9.220000000000000284e+01,2.925747767665558996e+00
7.000000000000000666e-01,9.240000000000000568e+01,2.244994432064364442e+00
7.199999999999999734e-01,9.240000000000000568e+01,2.764054992217050533e+00
7.399999999999999911e-01,9.329999999999999716e+01,2.147091055358388623e+00
7.600000000000000089e-01,9.340000000000000568e+01,2.615339366124404208e+00
7.800000000000000266e-01,9.400000000000000000e+01,1.788854381999831711e+00
8.000000000000000444e-01,9.250000000000000000e+01,2.202271554554524169e+00
8.200000000000000622e-01,9.300000000000000000e+01,2.190890230020664298e+00
8.399999999999999689e-01,9.500000000000000000e+01,1.843908891458577504e+00
8.599999999999999867e-01,9.470000000000000284e+01,1.846618531261938534e+00
8.800000000000000044e-01,9.309999999999999432e+01,2.299999999999999822e+00
9.000000000000000222e-01,9.490000000000000568e+01,1.972308292331601765e+00
9.200000000000000400e-01,9.429999999999999716e+01,2.100000000000000089e+00
9.400000000000000577e-01,9.490000000000000568e+01,1.300000000000000044e+00
9.599999999999999645e-01,9.600000000000000000e+01,1.843908891458577504e+00
9.799999999999999822e-01,9.440000000000000568e+01,2.154065922853801496e+00
