0.000000000000000000e+00,1.889999999999999858e+01,6.949100661236674803e+00
2.000000000000000042e-02,4.970000000000000284e+01,6.067124524847004707e+00
4.000000000000000083e-02,7.020000000000000284e+01,4.578209256903838842e+00
5.999999999999999778e-02,8.259999999999999432e+01,3.498571136907179913e+00
8.000000000000000167e-02,8.550000000000000000e+01,2.765863337187866478e+00
1.000000000000000056e-01,8.929999999999999716e+01,2.570992026436488498e+00
1.199999999999999956e-01,9.270000000000000284e+01,3.034798181098703918e+00
1.400000000000000133e-01,9.350000000000000000e+01,2.291287847477919914e+00
1.600000000000000033e-01,9.409999999999999432e+01,3.238826948140329343e+00
1.799999999999999933e-01,9.500000000000000000e+01,2.645751311064590716e+00
2.000000000000000111e-01,9.490000000000000568e+01,2.385372088375312671e+00
2.200000000000000011e-01,9.540000000000000568e+01,1.562049935181330840e+00
2.399999999999999911e-01,9.629999999999999716e+01,1.417744687875782672e+00
2.600000000000000089e-01,9.540000000000000568e+01,2.244994432064364442e+00
2.800000000000000266e-01,9.659999999999999432e+01,2.199999999999999734e+00
2.999999999999999889e-01,9.690000000000000568e+01,5.385164807134504850e-01
3.200000000000000067e-01,9.670000000000000284e+01,2.570992026436488054e+00
3.400000000000000244e-01,9.690000000000000568e+01,1.699999999999999956e+00
3.599999999999999867e-01,9.759999999999999432e+01,1.496662954709576443e+00
3.800000000000000044e-01,9.740000000000000568e+01,1.356465996625053627e+00
4.000000000000000222e-01,9.750000000000000000e+01,1.627882059609970566e+00
4.199999999999999845e-01,9.809999999999999432e+01,1.577973383805949981e+00
4.400000000000000022e-01,9.790000000000000568e+01,1.445683229480096088e+00
4.600000000000000200e-01,9.750000000000000000e+01,1.118033988749894903e+00
4.799999999999999822e-01,9.779999999999999716e+01,8.717797887081346619e-01
5.000000000000000000e-01,9.909999999999999432e+01,7.000000000000000666e-01
5.200000000000000178e-01,9.829999999999999716e+01,9.000000000000000222e-01
5.400000000000000355e-01,9.779999999999999716e+01,1.077032961426900748e+00
5.600000000000000533e-01,9.829999999999999716e+01,1.268857754044951935e+00
5.799999999999999600e-01,9.859999999999999432e+01,8.000000000000000444e-01
5.999999999999999778e-01,9.820000000000000284e+01,1.399999999999999911e+00
6.199999999999999956e-01,9.850000000000000000e+01,8.062257748298550242e-01
6.400000000000000133e-01,9.840000000000000568e+01,9.165151389911680990e-01
6.600000000000000311e-01,9.940000000000000568e+01,6.633249580710800508e-01
6.800000000000000488e-01,9.850000000000000000e+01,1.284523257866512891e+00
7.000000000000000666e-01,9.890000000000000568e+01,8.306623862918075529e-01
7.199999999999999734e-01,9.870000000000000284e+01,1.187434208703791683e+00
7.399999999999999911e-01,9.900000000000000000e+01,1.341640786499873839e+00
7.600000000000000089e-01,9.890000000000000568e+01,8.306623862918075529e-01
7.800000000000000266e-01,9.870000000000000284e+01,1.099999999999999867e+00
8.000000000000000444e-01,9.859999999999999432e+01,9.165151389911680990e-01
8.200000000000000622e-01,9.890000000000000568e+01,7.000000000000000666e-01
8.399999999999999689e-01,9.940000000000000568e+01,8.000000000000000444e-01
8.599999999999999867e-01,9.920000000000000284e+01,8.717797887081346619e-01
8.800000000000000044e-01,9.850000000000000000e+01,1.204159457879229622e+00
9.000000000000000222e-01,9.879999999999999716e+01,1.248999599679679662e+00
9.200000000000000400e-01,9.909999999999999432e+01,9.433981132056603602e-01
9.400000000000000577e-01,9.900000000000000000e+01,1.000000000000000000e+00
9.599999999999999645e-01,9.950000000000000000e+01,1.024695076595959931e+00
9.799999999999999822e-01,9.879999999999999716e+01,1.166190378969059971e+00
