0.000000000000000000e+00,6.999999999999999556e-01,6.403124237432848975e-01
2.000000000000000042e-02,1.430000000000000071e+01,5.797413216254297730e+00
4.000000000000000083e-02,3.310000000000000142e+01,9.658674857349739185e+00
5.999999999999999778e-02,5.870000000000000284e+01,5.866003750424985341e+00
8.000000000000000167e-02,7.440000000000000568e+01,4.841487374764081864e+00
1.000000000000000056e-01,7.909999999999999432e+01,5.356304696336832372e+00
1.199999999999999956e-01,8.190000000000000568e+01,5.611595138639279945e+00
1.400000000000000133e-01,8.650000000000000000e+01,4.904079934095691762e+00
1.600000000000000033e-01,8.759999999999999432e+01,3.498571136907180357e+00
1.799999999999999933e-01,8.909999999999999432e+01,2.507987240796890394e+00
2.000000000000000111e-01,9.150000000000000000e+01,2.729468812791236321e+00
2.200000000000000011e-01,9.209999999999999432e+01,2.981610303175115106e+00
2.399999999999999911e-01,9.270000000000000284e+01,3.796050579220461518e+00
2.600000000000000089e-01,9.140000000000000568e+01,3.231098884280702244e+00
2.800000000000000266e-01,9.429999999999999716e+01,1.417744687875782672e+00
2.999999999999999889e-01,9.279999999999999716e+01,2.315167380558044830e+00
3.200000000000000067e-01,9.429999999999999716e+01,3.226453160980335522e+00
3.400000000000000244e-01,9.450000000000000000e+01,3.170173496829471915e+00
3.599999999999999867e-01,9.459999999999999432e+01,2.690724809414741792e+00
3.800000000000000044e-01,9.550000000000000000e+01,2.061552812808830293e+00
4.000000000000000222e-01,9.409999999999999432e+01,2.662705391138869171e+00
4.199999999999999845e-01,9.550000000000000000e+01,1.962141687034858473e+00
4.400000000000000022e-01,9.700000000000000000e+01,1.414213562373095145e+00
4.600000000000000200e-01,9.570000000000000284e+01,2.099999999999999645e+00
4.799999999999999822e-01,9.720000000000000284e+01,1.599999999999999867e+00
5.000000000000000000e-01,9.709999999999999432e+01,1.220655561573370296e+00
5.200000000000000178e-01,9.679999999999999716e+01,1.600000000000000089e+00
5.400000000000000355e-01,9.720000000000000284e+01,1.166190378969059971e+00
5.600000000000000533e-01,9.679999999999999716e+01,2.749545416973504075e+00
5.799999999999999600e-01,9.690000000000000568e+01,1.920937271229854693e+00
5.999999999999999778e-01,9.720000000000000284e+01,1.400000000000000133e+00
6.199999999999999956e-01,9.690000000000000568e+01,1.972308292331601765e+00
6.400000000000000133e-01,9.759999999999999432e+01,1.280624847486569795e+00
6.600000000000000311e-01,9.770000000000000284e+01,9.000000000000000222e-01
6.800000000000000488e-01,9.750000000000000000e+01,1.024695076595959931e+00
7.000000000000000666e-01,9.759999999999999432e+01,1.624807680927192077e+00
7.199999999999999734e-01,9.909999999999999432e+01,9.433981132056603602e-01
7.399999999999999911e-01,9.709999999999999432e+01,1.699999999999999956e+00
7.600000000000000089e-01,9.629999999999999716e+01,2.147091055358389067e+00
7.800000000000000266e-01,9.690000000000000568e+01,1.868154169226940331e+00
8.000000000000000444e-01,9.779999999999999716e+01,1.166190378969059971e+00
8.200000000000000622e-01,9.779999999999999716e+01,5.999999999999999778e-01
8.399999999999999689e-01,9.850000000000000000e+01,1.360147050873544261e+00
8.599999999999999867e-01,9.729999999999999716e+01,1.004987562112088950e+00
8.800000000000000044e-01,9.820000000000000284e+01,1.077032961426900748e+00
9.000000000000000222e-01,9.859999999999999432e+01,1.019803902718556810e+00
9.200000000000000400e-01,9.900000000000000000e+01,1.341640786499873839e+00
9.400000000000000577e-01,9.820000000000000284e+01,1.077032961426900748e+00
9.599999999999999645e-01,9.820000000000000284e+01,1.166190378969059971e+00
9.799999999999999822e-01,9.840000000000000568e+01,8.000000000000000444e-01
