0.0	0.0	0.0
0.02	0.0	0.0
0.04	0.0	0.0
0.06	0.0	0.0
0.08	0.0	0.0
0.1	0.0	0.0
0.12	0.0	0.0
0.14	0.0	0.0
0.16	0.0	0.0
0.18	0.0	0.0
0.2	0.0	0.0
0.22	0.0	0.0
0.24	1.82	7.981704078703994
0.26	20.4	22.16573932897344
0.28	44.7	22.72993620756556
0.3	64.56	8.827593103445581
0.32	67.54	7.21722938529738
0.34	72.62	6.8378066658834395
0.36	74.06	5.216933965462856
0.38	75.2	6.082762530298219
0.4	76.64	4.693655291987259
0.42	78.32	5.278029935496766
0.44	80.58	4.200428549564913
0.46	81.58	3.9298346021174986
0.48	82.24	4.962096331189067
0.5	82.5	4.850773134253961
0.52	84.02	4.397681207181803
0.54	84.52	4.119417434540957
0.56	84.28	2.973482806407328
0.58	85.54	3.601166477684696
0.6	86.28	4.289708614812899
0.62	87.84	3.6351616195156984
0.64	87.56	3.0864866758176683
0.66	87.84	3.8018942647054246
0.68	88.26	3.2851788383587275
0.7000000000000001	88.1	3.7161808352124095
0.72	89.44	3.35952377577537
0.74	89.2	2.8844410203711917
0.76	89.58	3.4990855948376
0.78	89.98	3.402881132217227
0.8	89.32	2.8736040089058896
0.8200000000000001	90.92	2.8763866221354877
0.84	90.58	2.814888985377576
0.86	91.2	3.4756294393965534
0.88	91.34	2.8043537579984448
0.9	91.72	2.8847183571364465
0.92	91.84	2.3182752209347357
0.9400000000000001	91.3	2.351595203260969
0.96	91.7	2.7367864366808017
0.98	92.18	2.710645679538364
