0.0	0.0	0.0
0.02	0.0	0.0
0.04	0.0	0.0
0.06	0.0	0.0
0.08	0.0	0.0
0.1	0.0	0.0
0.12	0.0	0.0
0.14	0.0	0.0
0.16	0.0	0.0
0.18	0.0	0.0
0.2	0.0	0.0
0.22	0.0	0.0
0.24	0.0	0.0
0.26	0.0	0.0
0.28	0.0	0.0
0.3	0.0	0.0
0.32	0.0	0.0
0.34	0.0	0.0
0.36	1.6	11.200000000000003
0.38	1.64	11.479999999999997
0.4	1.7	11.900000000000002
0.42	2.92	14.327372403898767
0.44	4.94	19.573870337774284
0.46	20.44	34.645727009257584
0.48	8.12	24.373460977054528
0.5	16.16	32.37799252578826
0.52	27.08	39.56859360654609
0.54	23.4	37.609573249373625
0.56	35.96	42.305536280728084
0.58	48.0	42.64926728561699
0.6	50.74	43.271149742062555
0.62	55.2	41.5340823902491
0.64	68.84	34.575343816077954
0.66	72.6	34.14029876846423
0.68	64.48	38.32505185906472
0.7000000000000001	74.3	32.58174335421602
0.72	71.44	35.835267544696805
0.74	79.98	26.810811252179597
0.76	82.32	24.47156717498902
0.78	82.4	24.465485893396842
0.8	87.72	12.913620716127602
0.8200000000000001	79.66	29.59297889702894
0.84	87.0	17.95550054997075
0.86	84.74	21.565537322311265
0.88	89.22	13.052647241077192
0.9	84.98	21.633760653201282
0.92	89.8	13.081284340614266
0.9400000000000001	86.56	21.98832417443403
0.96	91.26	3.0120424963801553
0.98	91.9	2.692582403567252
