16	11.2	1.7204650534085253
25	10.4	1.3564659966250536
36	11.0	1.0954451150103321
49	12.0	2.280350850198276
64	13.2	2.3151673805580453
81	13.6	1.019803902718557
100	14.0	3.286335345030997
225	13.8	0.9797958971132713
324	13.8	1.16619037896906
400	14.6	0.4898979485566356
625	14.6	1.3564659966250536
784	15.8	0.9797958971132713
1024	15.4	0.7999999999999999
2916	17.2	0.9797958971132712
4900	17.8	1.469693845669907
7396	20.0	1.4142135623730951
10000	19.6	2.0591260281974
25281	20.8	1.6
